,RF1,RF2,RF3,RF4,RF5,RF6,RF7,RF8,RF9,RF10,RF11,RF12,RF13,RF14,RF15,est,lci,uci
22671,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,116.5,40.56,294.53
22672,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,157.205,51.74,439.158
22673,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,13.094,5.572,30.532
22674,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,17.685,6.803,47.41
22675,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,43.83,15.764,111.921
22676,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,59.55,20.144,160.556
22677,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,26.292,11.317,62.068
22678,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,35.417,13.681,92.875
22679,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,86.565,32.092,222.735
22680,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,118.09,40.678,322.622
22681,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,24.894,9.265,61.751
22682,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,33.443,11.784,88.588
22683,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,81.676,27.53,211.892
22684,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,111.315,35.49,318.948
22685,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,49.185,18.775,121.467
22686,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,66.376,23.647,175.595
22687,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,163.311,57.025,423.342
22688,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,221.003,71.136,627.164
22689,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,14.433,5.375,36.014
22690,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,19.458,7.065,53.483
22691,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,47.607,16.657,128.573
22692,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,63.778,21.896,190.868
22693,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,28.619,10.842,72.765
22694,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,38.885,14.268,106.816
22695,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,94.758,33.089,259.098
22696,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,126.122,43.928,375.045
22697,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,27.078,9.411,72.158
22698,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,36.579,12.16,102.489
22699,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,88.146,29.48,265.065
22700,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,117.962,38.082,358.685
22701,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,53.677,18.665,144.339
22702,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,72.676,24.639,205.814
22703,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,176.737,58.353,529.986
22704,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,234.093,75.537,732.858
22705,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,20.076,7.42,51.614
22706,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,27.186,9.611,75.597
22707,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,66.2,22.784,182.935
22708,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,88.95,31.517,263.11
22709,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,39.892,15.192,103.341
22710,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,53.85,20.043,149.589
22711,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,132.224,46.424,365.916
22712,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,177.223,63.12,515.716
22713,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,37.664,13.314,102.775
22714,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,51.575,17.226,145.656
22715,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,124.26,40.422,378.017
22716,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,166.539,53.806,508.729
22717,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,75.515,26.433,205.807
22718,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,101.989,34.137,289.857
22719,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,245.725,80.876,737.055
22720,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,330.214,105.822,1031.382
22721,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,10.071,4.194,23.855
22722,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,13.595,5.104,35.897
22723,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,33.269,12.268,82.074
22724,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,44.831,14.982,121.516
22725,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,19.982,8.376,47.815
22726,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,27.325,10.304,70.02
22727,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,66.672,23.929,164.109
22728,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,89.986,30.65,243.718
22729,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,18.766,6.975,46.711
22730,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,25.444,8.729,67.53
22731,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,62.652,20.941,156.486
22732,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,84.916,27.323,236.478
22733,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,37.207,13.961,93.039
22734,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,50.37,17.56,133.69
22735,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,124.046,42.181,310.718
22736,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,168.768,53.322,472.783
22737,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,14.091,5.827,33.037
22738,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,18.942,7.181,50.467
22739,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,46.507,16.86,118.426
22740,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,63.489,21.223,173.582
22741,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,27.896,11.642,67.292
22742,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,37.824,14.606,98.827
22743,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,92.614,34.303,234.186
22744,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,126.201,42.776,348.819
22745,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,26.396,9.986,65.061
22746,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,35.765,12.159,94.277
22747,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,87.557,29.883,225.662
22748,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,119.559,37.443,339.519
22749,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,52.492,19.695,135.335
22750,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,70.17,24.374,191.104
22751,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,173.984,59.398,443.161
22752,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,236.045,75.383,674.77
22753,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,15.35,5.751,38.5
22754,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,21.01,7.555,57.415
22755,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,50.592,16.748,137.393
22756,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,67.315,23.672,201.281
22757,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,30.682,11.802,76.328
22758,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,41.878,15.133,112.673
22759,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,100.713,34.193,278.625
22760,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,136.198,47.522,400.07
22761,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,28.891,9.939,75.341
22762,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,39.091,12.811,107.936
22763,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,94.313,29.934,281.174
22764,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,125.939,40.98,389.37
22765,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,57.633,19.932,156.042
22766,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,78.537,25.653,214.017
22767,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,186.424,60.237,556.771
22768,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,251.457,80.538,784.807
22769,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,21.458,7.963,55.31
22770,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,29.081,10.541,80.741
22771,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,71.027,24.219,195.311
22772,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,94.47,33.612,275.945
22773,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,42.85,15.827,110.08
22774,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,58.071,20.725,159.288
22775,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,141.5,48.999,384.037
22776,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,187.349,67.903,546.89
22777,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,40.775,14.376,108.237
22778,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,55.078,17.813,155.937
22779,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,132.142,42.812,391.145
22780,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,178.327,55.893,540.71
22781,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,80.609,28.661,217.222
22782,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,109.403,35.544,306.074
22783,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,261.743,85.186,773.877
22784,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,353.895,109.568,1095.909
22785,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,13.54,5.278,32.342
22786,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,18.163,6.772,46.374
22787,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,45.234,15.578,112.645
22788,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,58.997,20.524,165.015
22789,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,26.944,10.516,64.737
22790,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,35.671,13.659,91.58
22791,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,89.281,30.739,223.319
22792,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,116.716,41.337,323.488
22793,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,25.756,8.758,63.819
22794,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,33.829,11.495,93.599
22795,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,83.679,26.745,218.473
22796,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,112.305,35.311,328.099
22797,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,50.364,17.769,125.563
22798,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,67.67,22.662,183.161
22799,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,165.241,55.125,441.481
22800,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,223.672,71.545,656.981
22801,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,18.979,7.412,45.175
22802,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,25.163,9.518,68.333
22803,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,62.816,21.784,158.335
22804,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,83.343,28.845,236.22
22805,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,37.677,14.956,89.98
22806,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,49.882,18.883,133.087
22807,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,124.311,43.174,315.848
22808,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,163.232,57.478,470.535
22809,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,35.409,12.436,89.787
22810,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,47.79,16.198,133.918
22811,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,118.439,38.927,312.562
22812,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,156.072,48.49,478.202
22813,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,70.216,24.89,176.151
22814,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,94.534,32.214,260.477
22815,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,232.829,75.488,636.747
22816,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,312.551,98.056,968.705
22817,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,20.586,7.109,53.668
22818,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,27.59,10.314,78.579
22819,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,68.607,23.445,194.485
22820,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,90.566,30.65,274.012
22821,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,41.291,14.544,109.68
22822,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,54.634,20.117,157.026
22823,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,134.918,46.551,385.154
22824,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,181.19,61.305,540.848
22825,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,38.788,12.292,111.25
22826,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,52.392,16.687,159.017
22827,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,129.412,40.021,368.964
22828,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,171.911,53.254,546.031
22829,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,77.3,24.601,219.154
22830,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,103.674,33.514,307.181
22831,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,255.088,81.854,738.86
22832,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,341.36,108.439,1099.295
22833,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,28.877,10.147,76.871
22834,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,38.562,14.17,111.801
22835,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,96.315,31.984,273.769
22836,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,126.778,43.031,386.955
22837,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,57.676,20.236,153.378
22838,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,76.206,27.986,221.489
22839,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,189.664,64.761,546.962
22840,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,252.031,86.868,777.235
22841,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,54.412,17.349,155.086
22842,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,72.805,23.505,220.767
22843,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,181.16,56.116,552.028
22844,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,242.088,75.446,775.043
22845,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,108.247,35.15,305.459
22846,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,145.466,46.019,429.314
22847,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,361.332,115.463,1071.223
22848,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,484.044,150.74,1540.555
22849,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,14.404,5.473,34.48
22850,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,19.39,6.923,50.411
22851,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,48.194,16.345,118.434
22852,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,63.559,21.392,175.106
22853,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,28.748,11.128,67.295
22854,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,38.298,13.792,99.09
22855,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,94.715,32.636,239.793
22856,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,125.665,43.569,347.428
22857,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,26.769,9.34,67.085
22858,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,36.399,12.29,99.654
22859,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,89.005,29.017,238.722
22860,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,119.22,37.273,352.013
22861,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,53.591,19.043,131.97
22862,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,72.183,24.626,197.566
22863,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,176.846,58.551,482.408
22864,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,237.25,74.386,709.334
22865,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,20.111,7.792,48.518
22866,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,26.872,9.707,72.381
22867,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,67.431,22.717,166.494
22868,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,88.271,29.387,245.508
22869,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,40.376,15.591,95.871
22870,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,53.581,19.265,143.014
22871,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,132.939,45.861,336.346
22872,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,175.339,60.725,492.057
22873,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,37.727,13.162,95.538
22874,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,51.282,16.974,143.294
22875,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,126.57,40.262,336.051
22876,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,166.767,50.567,510.015
22877,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,75.185,26.126,189.697
22878,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,101.192,33.707,280.146
22879,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,247.461,80.318,691.467
22880,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,330.748,100.397,1006.099
22881,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,22.083,7.674,57.229
22882,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,29.358,10.517,82.582
22883,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,72.421,24.166,206.797
22884,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,96.529,31.359,284.087
22885,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,44.132,15.557,116.662
22886,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,58.03,20.858,166.315
22887,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,143.375,48.495,415.517
22888,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,191.627,64.281,575.842
22889,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,41.605,12.893,116.486
22890,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,55.807,17.935,165.69
22891,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,137.193,42.149,396.273
22892,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,184.245,56.971,581.038
22893,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,82.759,25.771,231.842
22894,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,110.914,35.725,324.996
22895,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,273.039,84.408,803.866
22896,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,368.786,114.031,1153.582
22897,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,30.953,10.843,81.506
22898,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,41.035,14.689,117.694
22899,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,102.168,32.768,288.632
22900,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,135.684,44.721,404.172
22901,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,61.592,21.473,161.554
22902,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,81.694,29.756,233.332
22903,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,204.902,67.756,582.524
22904,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,269.595,90.326,823.743
22905,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,58.219,17.969,165.196
22906,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,78.003,25.279,230.834
22907,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,190.942,58.686,578.857
22908,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,258.374,79.718,819.469
22909,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,115.296,35.59,321.873
22910,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,155.576,50.422,457.648
22911,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,379.406,118.631,1131.686
22912,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,514.346,160.023,1606.377
22913,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,15.885,6.192,37.189
22914,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,21.19,7.834,54.482
22915,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,52.41,18.265,133.889
22916,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,69.729,23.994,191.312
22917,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,31.711,12.105,74.95
22918,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,41.951,15.824,107.612
22919,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,104.071,36.602,257.356
22920,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,136.34,48.431,374.828
22921,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,29.854,10.298,74.61
22922,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,39.421,13.469,110.111
22923,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,98.337,31.706,257.057
22924,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,130.719,41.031,388.306
22925,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,58.923,20.674,146.507
22926,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,78.627,26.272,215.174
22927,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,193.97,65.826,514.501
22928,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,262.495,82.531,746.724
22929,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,22.196,8.619,53.394
22930,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,29.395,11.165,79.138
22931,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,73.626,25.737,189.16
22932,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,97.802,33.97,275.081
22933,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,43.917,17.25,105.213
22934,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,58.768,22.304,155.374
22935,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,145.005,50.686,367.246
22936,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,191.431,67.041,534.597
22937,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,41.423,14.377,104.022
22938,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,55.837,18.405,154.415
22939,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,137.089,45.507,367.52
22940,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,180.672,56.563,542.491
22941,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,81.817,29.02,207.644
22942,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,110.925,37.13,306.527
22943,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,269.457,89.216,743.824
22944,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,360.926,114.94,1136.363
22945,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,23.997,8.34,61.897
22946,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,32.237,11.87,92.337
22947,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,80.265,27.289,223.203
22948,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,105.613,35.596,318.981
22949,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,48.138,16.806,125.626
22950,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,63.869,23.253,182.93
22951,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,157.707,54.492,448.581
22952,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,209.89,71.767,639.143
22953,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,45.396,14.506,127.734
22954,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,61.418,19.507,182.335
22955,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,150.269,47.01,433.715
22956,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,201.507,61.072,634.399
22957,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,90.528,28.985,251.02
22958,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,121.514,39.253,362.28
22959,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,297.515,93.431,859.912
22960,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,400.061,123.316,1276.785
22961,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,33.776,11.869,88.994
22962,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,45.192,16.196,128.629
22963,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,111.554,37.661,314.469
22964,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,148.648,50.42,441.986
22965,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,67.69,23.794,179.486
22966,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,89.151,32.664,251.694
22967,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,219.387,76.039,630.463
22968,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,295.839,101.811,891.279
22969,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,63.63,20.404,176.964
22970,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,85.817,27.49,253.707
22971,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,208.648,65.59,632.456
22972,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,285.63,86.966,900.635
22973,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,127.503,40.852,356.856
22974,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,170.268,54.723,501.935
22975,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,419.921,133.106,1248.253
22976,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,569.806,173.814,1777.479
22977,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,16.83,6.429,40.614
22978,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,22.691,8.24,58.177
22979,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,56.045,19.183,139.253
